id,goods,product_price,type_of_estimation,product_type,product_use,alternative,expected_purchase_date,created_on,updated_on,user
,書籍,2000,現物,D,M,0,2022-04-01,,,3
,書籍,200000,Web,D,F,0,2022-04-02,,,3
,書籍,258,現物,D,G,0,2022-04-03,,,3
,書籍,122,Web,L,M,0,2022-04-04,,,3
,書籍,10486,現物,L,F,0,2022-04-05,,,3
,書籍,1250,Web,L,G,0,2022-04-06,,,3
,書籍,3800,現物,D,M,1,2022-04-07,,,3
,書籍,5000,Web,D,F,1,2022-04-08,,,3
,書籍,30000,現物,D,G,1,2022-04-09,,,3
,書籍,50000,Web,L,M,1,2022-04-10,,,3
,書籍,890,現物,L,F,1,2022-04-11,,,3
,書籍,250,Web,L,G,1,2022-04-12,,,3
